project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-STAD	44799c67-61cd-4f3e-bdbc-423e2e0fd2e8	TCGA-BR-6852	f230ed0b-8d08-4546-9762-923097b4bf02	TCGA-BR-6852-01A	547d77be-25f6-48f9-b811-474767a07955	TCGA-BR-6852-01A-11	b65821c4-1743-42b3-9eb4-a8849d25ee13	TCGA-BR-6852-01A-11D	20f8131d-3f7e-47c5-ae84-a3886a387514	TCGA-BR-6852-01A-11D-1880-02	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	44799c67-61cd-4f3e-bdbc-423e2e0fd2e8	TCGA-BR-6852	f230ed0b-8d08-4546-9762-923097b4bf02	TCGA-BR-6852-01A	547d77be-25f6-48f9-b811-474767a07955	TCGA-BR-6852-01A-11	b65821c4-1743-42b3-9eb4-a8849d25ee13	TCGA-BR-6852-01A-11D	8c4d9f22-b58d-44d4-b824-9dc08b593fb8	TCGA-BR-6852-01A-11D-1883-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	44799c67-61cd-4f3e-bdbc-423e2e0fd2e8	TCGA-BR-6852	f230ed0b-8d08-4546-9762-923097b4bf02	TCGA-BR-6852-01A	547d77be-25f6-48f9-b811-474767a07955	TCGA-BR-6852-01A-11	b65821c4-1743-42b3-9eb4-a8849d25ee13	TCGA-BR-6852-01A-11D	dfd5b840-5365-493f-9781-ea7aab3590fc	TCGA-BR-6852-01A-11D-1881-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	44799c67-61cd-4f3e-bdbc-423e2e0fd2e8	TCGA-BR-6852	f230ed0b-8d08-4546-9762-923097b4bf02	TCGA-BR-6852-01A	547d77be-25f6-48f9-b811-474767a07955	TCGA-BR-6852-01A-11	b65821c4-1743-42b3-9eb4-a8849d25ee13	TCGA-BR-6852-01A-11D	912aeb95-a0ea-4297-a605-09c74402a7bd	TCGA-BR-6852-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	44799c67-61cd-4f3e-bdbc-423e2e0fd2e8	TCGA-BR-6852	f230ed0b-8d08-4546-9762-923097b4bf02	TCGA-BR-6852-01A	547d77be-25f6-48f9-b811-474767a07955	TCGA-BR-6852-01A-11	b65821c4-1743-42b3-9eb4-a8849d25ee13	TCGA-BR-6852-01A-11D	6f6202ce-fb91-4f83-9730-d202b75ea0ec	TCGA-BR-6852-01A-11D-1882-08	'--	'--	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	837e0607-96b3-4f03-8660-1d0ed3094ccd	TCGA-D7-6519-01A-11W	1454e71f-f35d-411f-8cf0-353055d6daa9	TCGA-D7-6519-01A-11W-1859-08	40	80	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	9faf9fc4-cbbb-4e33-9c4d-5836abd1b053	TCGA-D7-6519-01A-11R	0561fb66-fe14-45cc-aeea-0e7e2955cc81	TCGA-D7-6519-01A-11R-1802-13	5	33.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	7562f986-474c-49f4-8c9e-b6fcaa7429b4	TCGA-D7-6519-01A-11D-2365-05	5.6	40	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	a2e67393-50d7-4bcc-9bbd-c695086a936a	TCGA-D7-6519-01A-11D-1800-08	3	60	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	279d4c8d-f6bc-42a0-b519-eec2ae335698	TCGA-D7-6519-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	9676e70e-320a-49d2-a760-cfa0da7cec42	TCGA-D7-6519-01A-11D-1799-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	d6c10dfa-90ab-4ba4-85c1-37e890ce2714	TCGA-D7-6519-01A-11D-1801-05	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	2ede4a3e-4095-4bc8-a7b3-de8f23231865	TCGA-D7-6519-01A-11D-A789-36	2.1	15	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	fa7426e1-fcfb-4b08-ad50-1d9e903a81fb	TCGA-D7-6519-01A	25a31e69-5203-4de4-a3f0-2517a21175d9	TCGA-D7-6519-01A-11	b87747b6-41a3-49c0-83b6-37c72afd2304	TCGA-D7-6519-01A-11D	d7d0fd1c-f540-4be1-a10b-160f59970fff	TCGA-D7-6519-01A-11D-1798-02	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	ac4792aa-4989-43f5-a9d2-b82b25490f38	TCGA-D7-6519-10A	30ae77ce-9932-473e-ab94-b001165c91d0	TCGA-D7-6519-10A-01	aafb093d-5dfc-4791-8634-544f0ea98e52	TCGA-D7-6519-10A-01D	5820ad02-bc44-4840-a3ec-5749ebc0c719	TCGA-D7-6519-10A-01D-1798-02	2	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	ac4792aa-4989-43f5-a9d2-b82b25490f38	TCGA-D7-6519-10A	30ae77ce-9932-473e-ab94-b001165c91d0	TCGA-D7-6519-10A-01	aafb093d-5dfc-4791-8634-544f0ea98e52	TCGA-D7-6519-10A-01D	4c8ea82a-5d13-4c46-80cd-dee359ed119f	TCGA-D7-6519-10A-01D-1799-01	1	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	ac4792aa-4989-43f5-a9d2-b82b25490f38	TCGA-D7-6519-10A	30ae77ce-9932-473e-ab94-b001165c91d0	TCGA-D7-6519-10A-01	aafb093d-5dfc-4791-8634-544f0ea98e52	TCGA-D7-6519-10A-01D	65e96aa0-b788-4565-a803-6b060e991201	TCGA-D7-6519-10A-01D-A789-36	2.25	15	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	ac4792aa-4989-43f5-a9d2-b82b25490f38	TCGA-D7-6519-10A	30ae77ce-9932-473e-ab94-b001165c91d0	TCGA-D7-6519-10A-01	aafb093d-5dfc-4791-8634-544f0ea98e52	TCGA-D7-6519-10A-01D	fb2d7620-ef06-4044-a50d-5bb868e8642b	TCGA-D7-6519-10A-01D-1800-08	3	60	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	e37cae9e-0656-4b89-b326-739a5cc859e0	TCGA-D7-6519	ac4792aa-4989-43f5-a9d2-b82b25490f38	TCGA-D7-6519-10A	30ae77ce-9932-473e-ab94-b001165c91d0	TCGA-D7-6519-10A-01	dfb6ee88-aa77-4eea-9b8e-8387b083107e	TCGA-D7-6519-10A-01W	4ecf0fa1-c63a-4083-ae80-9bc07d6d434c	TCGA-D7-6519-10A-01W-1859-08	40	80	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	ccfab7af-711c-448d-92c6-560219a940a6	TCGA-BR-8487-01A	2db66fd5-d7a4-4aa9-bbdd-d262ac00f3ed	TCGA-BR-8487-01A-11	515fd854-9d69-453d-9abb-bc830bb926ec	TCGA-BR-8487-01A-11W	1e3abe97-179e-49f8-a3e5-6aa90612722e	TCGA-BR-8487-01A-11W-A29B-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	ccfab7af-711c-448d-92c6-560219a940a6	TCGA-BR-8487-01A	2db66fd5-d7a4-4aa9-bbdd-d262ac00f3ed	TCGA-BR-8487-01A-11	aa193e76-45e8-4827-80a0-1779f5c6809e	TCGA-BR-8487-01A-11D	e5646c1a-3759-4bcb-8c91-1198d88b3544	TCGA-BR-8487-01A-11D-2394-08	'--	'--	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	ccfab7af-711c-448d-92c6-560219a940a6	TCGA-BR-8487-01A	2db66fd5-d7a4-4aa9-bbdd-d262ac00f3ed	TCGA-BR-8487-01A-11	aa193e76-45e8-4827-80a0-1779f5c6809e	TCGA-BR-8487-01A-11D	c2db2107-5ef2-497e-9b55-5939556ecf96	TCGA-BR-8487-01A-11D-2390-01	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	ccfab7af-711c-448d-92c6-560219a940a6	TCGA-BR-8487-01A	2db66fd5-d7a4-4aa9-bbdd-d262ac00f3ed	TCGA-BR-8487-01A-11	aa193e76-45e8-4827-80a0-1779f5c6809e	TCGA-BR-8487-01A-11D	7ad0bd66-61e8-4785-a707-3fbc28a30854	TCGA-BR-8487-01A-11D-2398-05	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	ccfab7af-711c-448d-92c6-560219a940a6	TCGA-BR-8487-01A	2db66fd5-d7a4-4aa9-bbdd-d262ac00f3ed	TCGA-BR-8487-01A-11	aa193e76-45e8-4827-80a0-1779f5c6809e	TCGA-BR-8487-01A-11D	12f7206e-8ff9-4f12-a29e-f5cf134d3880	TCGA-BR-8487-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	ccfab7af-711c-448d-92c6-560219a940a6	TCGA-BR-8487-01A	2db66fd5-d7a4-4aa9-bbdd-d262ac00f3ed	TCGA-BR-8487-01A-11	8f037f40-b4aa-4c32-8423-9719659b7829	TCGA-BR-8487-01A-11R	575ad16f-841b-4890-a945-e4675fd9c7b7	TCGA-BR-8487-01A-11R-2402-13	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	3450762d-b42a-431d-997a-70785464c7ee	TCGA-BR-8487-10A	17322aa1-4a5c-4d9e-a92d-c5909b860b3d	TCGA-BR-8487-10A-01	ad635505-dfb3-4d75-994a-007a3ddb62f7	TCGA-BR-8487-10A-01D	e69f5d60-6d72-4a26-9fe0-19ca09d7a174	TCGA-BR-8487-10A-01D-2390-01	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	3450762d-b42a-431d-997a-70785464c7ee	TCGA-BR-8487-10A	17322aa1-4a5c-4d9e-a92d-c5909b860b3d	TCGA-BR-8487-10A-01	ad635505-dfb3-4d75-994a-007a3ddb62f7	TCGA-BR-8487-10A-01D	cc00b160-fcfd-4ea2-9f61-a4aa9bc5b8c0	TCGA-BR-8487-10A-01D-2394-08	'--	'--	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	bd2a14e7-bb30-48d0-a585-7fbab767d4cf	TCGA-BR-8487	3450762d-b42a-431d-997a-70785464c7ee	TCGA-BR-8487-10A	17322aa1-4a5c-4d9e-a92d-c5909b860b3d	TCGA-BR-8487-10A-01	ee8e2749-3076-4870-991e-ae9010571929	TCGA-BR-8487-10A-01W	19cf8476-7064-4498-9f3f-4c397f21b936	TCGA-BR-8487-10A-01W-A29B-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	2e778068-af29-49a9-ae02-c7508e1f24c1	TCGA-FP-8210-11A	4d53b1e0-0f15-4bf3-a13c-48362622c663	TCGA-FP-8210-11A-01	780a9105-37b5-49f0-afd4-f374c74ef85b	TCGA-FP-8210-11A-01D	3380ac44-0801-4355-8d06-6f70d27c9a3c	TCGA-FP-8210-11A-01D-2338-01	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	2e778068-af29-49a9-ae02-c7508e1f24c1	TCGA-FP-8210-11A	4d53b1e0-0f15-4bf3-a13c-48362622c663	TCGA-FP-8210-11A-01	780a9105-37b5-49f0-afd4-f374c74ef85b	TCGA-FP-8210-11A-01D	5f411479-afd2-44c2-8c9b-2014324b679b	TCGA-FP-8210-11A-01D-A77Y-36	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	2e778068-af29-49a9-ae02-c7508e1f24c1	TCGA-FP-8210-11A	4d53b1e0-0f15-4bf3-a13c-48362622c663	TCGA-FP-8210-11A-01	780a9105-37b5-49f0-afd4-f374c74ef85b	TCGA-FP-8210-11A-01D	5e6337c8-d4d5-48d8-9311-f286f2126e4e	TCGA-FP-8210-11A-01D-2340-08	'--	'--	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	e865313f-f782-4c55-a793-131b8168c0d9	TCGA-FP-8210-01A	9ab88eed-79e5-46a4-9e39-f2f836a3b6a4	TCGA-FP-8210-01A-11	a4ce2a65-8533-4b3d-86eb-a8895c98ac41	TCGA-FP-8210-01A-11D	343e4ba2-ca6f-4418-93cf-dc47f540146b	TCGA-FP-8210-01A-11D-2338-01	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	e865313f-f782-4c55-a793-131b8168c0d9	TCGA-FP-8210-01A	9ab88eed-79e5-46a4-9e39-f2f836a3b6a4	TCGA-FP-8210-01A-11	a4ce2a65-8533-4b3d-86eb-a8895c98ac41	TCGA-FP-8210-01A-11D	1a64d73b-bff8-4f45-8929-256383df597f	TCGA-FP-8210-01A-11D-2342-05	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	e865313f-f782-4c55-a793-131b8168c0d9	TCGA-FP-8210-01A	9ab88eed-79e5-46a4-9e39-f2f836a3b6a4	TCGA-FP-8210-01A-11	a4ce2a65-8533-4b3d-86eb-a8895c98ac41	TCGA-FP-8210-01A-11D	c03657a3-eb2f-48e6-bfe8-4712ddcbf2bd	TCGA-FP-8210-01A-11D-A77Y-36	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	e865313f-f782-4c55-a793-131b8168c0d9	TCGA-FP-8210-01A	9ab88eed-79e5-46a4-9e39-f2f836a3b6a4	TCGA-FP-8210-01A-11	a4ce2a65-8533-4b3d-86eb-a8895c98ac41	TCGA-FP-8210-01A-11D	684ff3b4-a44b-46c5-8739-8dfcf614e534	TCGA-FP-8210-01A-11D-2340-08	'--	'--	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	e865313f-f782-4c55-a793-131b8168c0d9	TCGA-FP-8210-01A	9ab88eed-79e5-46a4-9e39-f2f836a3b6a4	TCGA-FP-8210-01A-11	a4ce2a65-8533-4b3d-86eb-a8895c98ac41	TCGA-FP-8210-01A-11D	7fee3135-2cc1-411d-aad0-87af70451ef1	TCGA-FP-8210-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	92654ad8-156c-4dd1-862e-dc339240d721	TCGA-FP-8210	e865313f-f782-4c55-a793-131b8168c0d9	TCGA-FP-8210-01A	9ab88eed-79e5-46a4-9e39-f2f836a3b6a4	TCGA-FP-8210-01A-11	65fa1c3a-a96e-4630-bd2f-6f669d86eec6	TCGA-FP-8210-01A-11R	81dcabb4-67a9-4347-97cb-c6f1aeee0557	TCGA-FP-8210-01A-11R-2343-13	'--	'--	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	70e87e9c-f9be-4ca4-9d2a-e68d13d2acac	TCGA-BR-A4IU-10A	f659bd78-a36e-4a5e-8340-8457fa799b38	TCGA-BR-A4IU-10A-01	c6976a5d-c76d-4d7f-b0f0-47ff236b0ba3	TCGA-BR-A4IU-10A-01W	5487fabb-ffb2-43b2-85a4-a1f4d63fa2f1	TCGA-BR-A4IU-10A-01W-A280-08	40	80	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	70e87e9c-f9be-4ca4-9d2a-e68d13d2acac	TCGA-BR-A4IU-10A	f659bd78-a36e-4a5e-8340-8457fa799b38	TCGA-BR-A4IU-10A-01	cd82cac3-4642-439c-be1a-eb50a8df8e75	TCGA-BR-A4IU-10A-01D	02d293e4-432a-493b-ad38-72f53d85c67c	TCGA-BR-A4IU-10A-01D-A789-36	2.4	15	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	70e87e9c-f9be-4ca4-9d2a-e68d13d2acac	TCGA-BR-A4IU-10A	f659bd78-a36e-4a5e-8340-8457fa799b38	TCGA-BR-A4IU-10A-01	cd82cac3-4642-439c-be1a-eb50a8df8e75	TCGA-BR-A4IU-10A-01D	3a2a7748-45de-41f0-b56e-cff65595e529	TCGA-BR-A4IU-10A-01D-A255-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	70e87e9c-f9be-4ca4-9d2a-e68d13d2acac	TCGA-BR-A4IU-10A	f659bd78-a36e-4a5e-8340-8457fa799b38	TCGA-BR-A4IU-10A-01	cd82cac3-4642-439c-be1a-eb50a8df8e75	TCGA-BR-A4IU-10A-01D	332d8b81-8600-42ab-b80c-942c30d8f916	TCGA-BR-A4IU-10A-01D-A25E-08	3.2	40	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	40afe7ee-4b41-4062-a436-cd613bf1261d	TCGA-BR-A4IU-01A-22R	5e39cd54-eb1e-45ce-aebd-03b89237cabc	TCGA-BR-A4IU-01A-22R-A252-13	0	0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	40afe7ee-4b41-4062-a436-cd613bf1261d	TCGA-BR-A4IU-01A-22R	9735310e-1e17-470d-adc8-7423c374eb26	TCGA-BR-A4IU-01A-22R-A251-31	3.4	20	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	c577080b-c467-4016-9393-d9fb41789d63	TCGA-BR-A4IU-01A-22D	5def0830-5a64-48b5-9c79-c533e7df1bb5	TCGA-BR-A4IU-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	c577080b-c467-4016-9393-d9fb41789d63	TCGA-BR-A4IU-01A-22D	f0ced3b1-37d8-4846-86c1-33f0b064f628	TCGA-BR-A4IU-01A-22D-A25D-08	3.2	40	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	c577080b-c467-4016-9393-d9fb41789d63	TCGA-BR-A4IU-01A-22D	a3028a32-9856-40c4-8504-c61217aaa16f	TCGA-BR-A4IU-01A-22D-A253-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	c577080b-c467-4016-9393-d9fb41789d63	TCGA-BR-A4IU-01A-22D	93a52110-bfa6-4955-865e-1070567152e9	TCGA-BR-A4IU-01A-22D-A254-05	1.95	13	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	af59b21e-2805-4c0b-8aad-c99b26c79ee1	TCGA-BR-A4IU	d09d3b6d-d985-4aff-a815-d5985da0275c	TCGA-BR-A4IU-01A	dd6d1cb4-7fc8-4f18-a934-6c8f9edeb260	TCGA-BR-A4IU-01A-22	55f52d93-5b5f-472b-9d77-a440f277bdb4	TCGA-BR-A4IU-01A-22W	5efe9221-b287-4e1a-8f19-0883eec98e05	TCGA-BR-A4IU-01A-22W-A27Z-08	40	80	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	304aab66-4a2a-4b9f-af87-4a591d518ca1	TCGA-BR-8297	3a4b1c75-5258-4770-8b86-786fc6603a38	TCGA-BR-8297-01A	3b7256fd-5526-459a-bc81-125b9b82b048	TCGA-BR-8297-01A-12	724ea93f-7286-4c90-9488-3b15acd284e4	TCGA-BR-8297-01A-12R	848af30e-b9fd-4601-b656-5efe82e5b9b7	TCGA-BR-8297-01A-12R-2343-13	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	304aab66-4a2a-4b9f-af87-4a591d518ca1	TCGA-BR-8297	3a4b1c75-5258-4770-8b86-786fc6603a38	TCGA-BR-8297-01A	3b7256fd-5526-459a-bc81-125b9b82b048	TCGA-BR-8297-01A-12	3143d6ab-82ab-46ff-bc0e-9c487c756b19	TCGA-BR-8297-01A-12D	fcb8a29f-6316-49c1-aaf4-e3ad60251ef4	TCGA-BR-8297-01A-12D-A36Q-08	'--	'--	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
