id	filename	md5	size	state
a233e04b-21ac-49b9-a338-ea6852380eb1	39ce5eeb-98dc-4631-911c-efb2dd3292a8_gdc_realn_rehead.bam	c66119c49cb2765d8326ff0704f98069	18247968343	released
564a044a-3b8a-4585-b0c5-113f7981df91	107fffa5-abb2-47c9-93a1-69a2d07a8073.FPKM.txt.gz	09f85de3b8829a53940abfecc003079c	616728	released
8c0c2948-f3c1-462d-8ec8-c6bdd1108b43	8dd6d0ba-4819-4c05-a89d-f259637811d3.htseq.counts.gz	cd523d79a5a89fe070da44ecffc241cb	257410	released
688d3f1b-44b8-400a-a758-67c7e41c6acc	5280acda-9a1d-4feb-b6ae-1234cb6dabdf.FPKM.txt.gz	1036c68b4b1ce51d2395d8ee048ab1be	616613	released
6ffa8922-b291-4fe8-8917-dc8bd4294f13	859ff5c4-039e-485d-9c0d-d2d2bfafa739_gdc_realn_rehead.bam	161814e59ed862a76975a7f392e6a94e	22962423128	released
e9877473-a860-4aff-9a69-1042f4e85311	2069252b-6f19-4a7a-b212-847e6a9f7052_gdc_realn_rehead.bam	8cea15cc530cbcb3f0aa2e1f7cc95118	21985769336	released
6d59f8c1-e7a6-4cd2-8957-57935d159383	b6210d2c-2c94-4b86-925d-a15ee151487b.FPKM.txt.gz	dc00f6c8cee8878fd6ee3c583f07d5e2	558964	released
da02721e-765a-4fb2-8167-baaebe3396da	a861c037-da5e-480a-a006-d2747114b1dc.htseq.counts.gz	981fa5b281e233071d5e4ef2aeaba900	260032	released
bc75f0c2-707d-4710-8402-bcc251eedff2	664fe211-05c9-4341-98ab-61e817d596c4_gdc_realn_rehead.bam	bcd936b71605bc188893541c56d78618	21988566027	released
9601267d-e13f-45d9-924c-60790f3da818	8b024b8a-d726-4abc-a81b-4a6f316a4575.FPKM-UQ.txt.gz	4c8d589f1cf9549f9ab080df54f5e04b	564322	released
752a56ca-8bdf-4d99-952d-8e7670dcea7d	7870577f-3197-4590-b036-aaeb643ccc84.htseq.counts.gz	5c8c09c15188d1c0bea2d3bc8c0bf447	267273	released
9521e067-f3e9-451d-b856-f0e1a7a2b56a	2a8012b9-2405-4f23-819f-ba1be239d009.FPKM.txt.gz	1f4547e2daf8af9a99528f99db7f5d36	634013	released
a612a70f-efed-4b05-b5b2-6a9aa4d01659	ac1b9bdc-0ce5-4d00-86d3-210d815ecc5f_gdc_realn_rehead.bam	ad261a6b7b21c31d8ef63bc0e0ce1b94	20422326719	released
ac25f7c2-a7bf-412e-b4ae-2b131c9dccd3	53f74076-94a8-425d-bf61-71f90fabd2cc.FPKM.txt.gz	41584bea6b79207edc2b958a5397995b	579536	released
2f3a9352-0454-452d-913f-b20f09e8d936	a7ee0b2a-298d-4e7a-88f8-eb466962e396.htseq.counts.gz	de1de5942c302a57c8687b0b919a8376	260433	released
42e90ab8-980c-4880-89c5-1190930188f6	a7ee3392-2b0c-4884-82ff-a274e0d3ec5a_gdc_realn_rehead.bam	cd202bbc72c8fe117eefa3380a955569	20109512801	released
4b0c81f9-8542-4e82-adff-c604cfabfa58	d2fe9a94-a39e-442a-9731-54d821cfa6a6.FPKM-UQ.txt.gz	b1d1cce534b35a4d9d700ba48a96ac59	598590	released
b1b4ec4a-cfd0-4314-8c73-a72a27669160	938dcdd6-6957-4e44-92f4-2f7d9e2fd0e0_gdc_realn_rehead.bam	05623546dbecd5da836b8c6f238fa38e	19523191954	released
19f629e8-ba6e-466a-9938-56ea7d631cd0	f5e50380-3507-4002-9bfe-624bc0a3eba1.htseq.counts.gz	02c9eedd210aad304174eeb6c3044fb5	259014	released
5875b120-c3bb-4790-ba3d-e87d21e604f5	147fe9a0-534d-4267-9709-3878a648c755.FPKM.txt.gz	92c574cdd5f8cab36fa9a61899d083ee	582853	released
cb73e98b-0b36-4a4e-b8dd-ad3198e8c971	a79bdb9e-111a-4624-ba8d-2b35584b4ff7_gdc_realn_rehead.bam	bdcb5c071c8232c65c60b7ad45e8db6b	17079567076	released
59725cd2-040d-430e-891f-fdf82d90dfaf	670768c3-4ca7-4e06-816f-8fc7c0b4a80c.FPKM.txt.gz	a74db7d4141014e6c324313a5ce940b7	528722	released
3c97dd42-d536-4a20-a1f1-04f74ebfda62	da9399eb-a43c-4fdc-a0e6-af1642006ac4.htseq.counts.gz	7850c9916ef9d16c06e7a99c0f0e8c98	260649	released
661b678f-d983-408a-b7b4-3ec9160a727d	fc480cc8-6c95-49d1-982c-98d20b57217a.FPKM.txt.gz	c2bd10a1dc76443dc5e4b50247c55241	532441	released
7ce14e81-eb8c-4738-9c61-9f70d2562407	0d239d59-f6f3-4288-82b9-a8eb2d5590c4_gdc_realn_rehead.bam	af35b3ae5d145f99b944b7fc9d0a5c24	20471260229	released
4b41c027-57ad-4a2f-9087-1035aa52d753	53b97b27-881d-4a39-9b19-4cbe8cdc256a.FPKM.txt.gz	e01775dc915f0a04d00c97788cefd81e	613387	released
04b2f80f-8751-4f67-a32a-892dfaacf6ee	2f8cace5-4791-4dff-9314-5997b012b1cd.FPKM-UQ.txt.gz	788e92304aee3f779440225c2d7aa982	648371	released
815ba3be-a24d-40ea-a63c-3f9f0729db3a	12e6b7d6-f93d-4ab4-90e1-59574cf0d5bc.FPKM.txt.gz	d42c5652b5347da295ac791990ee7679	536607	released
9b024c2d-25fa-4578-8df0-870b41ff68de	2a19bb88-984a-4166-ae8c-07d40cee7867_gdc_realn_rehead.bam	b4c3421fc60f4d294370d8ccc7191039	15694570092	released
c227002e-9e2c-4b1a-93cf-c316eb04e1a4	f98dc110-abd1-4cb8-bf70-022f4c5a36bc.FPKM-UQ.txt.gz	1ee3877b96909236b845994219af39a6	533416	released
1264d3b3-30f0-486d-adb2-c53e5a8ed79b	b3edef4e-d42d-4933-8c5f-51269423687f.FPKM.txt.gz	180f198a0888ea8c98ad9abe89cf8a04	590740	released
39b8531e-357c-42fa-9413-53bd5bbf024f	510293b0-9812-443f-9ffe-3c3ce78528f6.FPKM-UQ.txt.gz	bdba3a0d2c6b2c579d64a7bf0d0d27a3	581777	released
41cc39c6-0fd8-460c-ac88-08e67af57750	9ddc0a67-c7c8-4635-88cd-81327e922334_gdc_realn_rehead.bam	fa7f411ddc214d0ef1d0e757db58d00f	17789211630	released
5a974b00-b3ef-4f0a-9872-d7fb269d936a	7015032d-25c1-47ed-a497-764f16f394cc_gdc_realn_rehead.bam	8fffc0a704a46a79727bc68581365409	19435325735	released
497157e1-da93-445c-bd70-8e913100fc56	9db33b7d-bc90-4257-8063-5f13a719e3fb.FPKM-UQ.txt.gz	23b6ffd265351c790623dd6facb420d0	514707	released
cff72550-1063-436e-906f-3955a3837bbe	fb229be4-9b13-4d7c-8d1a-bc7524557dea_gdc_realn_rehead.bam	0a5740cfd552d48544b93c9452a76473	15397652871	released
60488726-f534-4f8c-83b9-93d2e4b129e0	1212a484-922a-4038-81a3-eacc506da847.htseq.counts.gz	b5738e21c5a8b7ebf8f8a6079f14435c	263532	released
e1b1295e-1290-443a-95e7-632340d430a9	8a0f8cbb-11fb-41c0-96b4-4e3e5e02309b_gdc_realn_rehead.bam	ec5afb7dd20fae338f9bbbeb61c7d991	11195328731	released
e06c9599-da35-44c4-975e-fd4d120c047c	daab6e10-ff63-41c5-9c80-7b38be67e743.FPKM.txt.gz	f6873833d491c1188dd5579d0001e3b0	523208	released
eec51118-03c8-4c82-a4c1-d733b836de62	5b867b06-f140-4fd9-9eda-6c78b6bdb87a.htseq.counts.gz	9e1a8b42850d137b0c2c7345669e5870	263178	released
ca2d20b0-b333-4108-acd2-088bb5fc9831	b56816e8-6580-4402-b67e-c4400923a6d7.FPKM-UQ.txt.gz	285a2806b3c96796e2549c5eec39e7ad	560511	released
d68a7710-1a2d-467d-9bd7-88b89370e43c	510293b0-9812-443f-9ffe-3c3ce78528f6.htseq.counts.gz	f4be8f2046994306f214bc52324d6de1	266611	released
0c9bc904-f82b-4ceb-b885-45f69e6fe551	750ae6fb-2511-46cb-966d-c71b86fe6f22.FPKM-UQ.txt.gz	ada87e07b4713938827871fda75098ab	576284	released
8ece14aa-ecb9-48b3-8928-abf6bfec4017	8ccbef7d-e2ae-40b9-b1c5-d0508ef3335e.FPKM.txt.gz	7c56bd5cee4eb7150f15d88911d52fab	528853	released
75ce8ff9-461d-4426-80f8-1460fc217450	ffe2a523-ea55-407c-a5ca-52d3a184f232.FPKM.txt.gz	b9111be6c58e5b3f44b6b7791a99b207	569086	released
b545b203-3fc7-453d-ab26-72a78da0fe27	b287a691-9eb4-4fc5-a3e9-bfee3464e59f.htseq.counts.gz	64f76bc0b7235267459fd35c7a81bb1c	258405	released
d57f7366-f655-47f7-9972-b962aff9df22	d4fa1e61-bbc6-4ba9-aeec-4cc89ce539b8.FPKM-UQ.txt.gz	33ca3da322f9e4e829ba20908eb0acbd	529067	released
dbb628c9-1335-4f0d-85c3-282a8f50d004	e33a9800-8c1e-4164-b631-a07be0c39cbc.FPKM-UQ.txt.gz	a3df6b3b28d65624e9ca4dbe52de01a6	560393	released
5de13a94-61a0-4285-ac5e-8d3e8a8726ce	42fd9489-e255-4eab-95fd-d87689157158_gdc_realn_rehead.bam	9abe9cdf8cf550867e18ab5ba5f46034	17607628342	released
6c02beb7-6db1-4e75-9f71-89ebdc3cb00f	717d9887-98cf-4460-911f-13a93f31246a.FPKM-UQ.txt.gz	21fa0bedbbf757591bbce21a01d6d2d9	551419	released
e01ced69-59f3-4421-91db-d4866e13979b	f1d3adba-2220-49eb-989c-391d22e378f2.FPKM-UQ.txt.gz	34b30af70ef5e2f4aa802f2b86a89c81	553040	released
b6cc25ba-1343-4523-98df-282524783f0b	0776df15-e66e-4978-a585-0f0416fa6880.htseq.counts.gz	bd73c1db0ceaea4dbf8a8142f231425b	260329	released
d466f3a1-30bd-4097-ae08-590dc3c23244	3bc29a02-86b5-400e-be79-e6c76552d52b.FPKM.txt.gz	862be43df26b867753f49277d082ec05	547042	released
9bb50a93-eb49-440a-a1b5-ab8cc46c2350	c406c657-3d56-474a-bcb6-d2abd7ef2588.FPKM.txt.gz	0c4e37a023cce3b0369c14d1dccfd102	528442	released
5b6fe20b-72e0-45de-896f-4e9133ffb972	b5e38453-763a-44cb-a328-13b322e0b6b4.FPKM-UQ.txt.gz	998dd43512f080e7e4f2f74477931dbb	555856	released
49455e27-5004-425f-874f-43458bc8121e	773a95de-b12e-4746-914d-dc6463585d05.FPKM-UQ.txt.gz	534136166ef948b8f35c47ba5d3320ac	575563	released
4e6c2b51-e38c-478e-a49a-f6cab215978a	c7fb0cbb-3633-4439-8df8-fa84382134a8.FPKM.txt.gz	a1bb80e7006c9415232198b0b0e01d64	557904	released
e7463047-b761-4187-90ee-00e16801e6ed	af2da8cd-d6d2-4a95-acaf-1330e8f63b52.FPKM.txt.gz	9740b3f6ed82f7599cc054c8c2d90d2e	570587	released
5ea151b5-1a55-47e0-b9bd-2598d6ea31af	df710881-b578-48bf-92ef-b785d21340ca.htseq.counts.gz	54aa6cd331825f63065f5666d3eccfb9	256884	released
3927038a-54b0-4f47-b5e1-559bc89e3045	5faa4a3d-7cc5-4595-99b8-5eb3bf58d9d4_gdc_realn_rehead.bam	0926ee6a33edfc9b3db09dbad2d01360	12055237099	released
8ed1d60c-1399-4259-a500-8d6f46b86d6b	9f635b0b-54a6-4d5a-9651-98d7d765a738.FPKM-UQ.txt.gz	17ba211532c89976f911dbe830a52e14	553458	released
0d221455-e0f1-4bff-8cc8-d40b48088f1a	dce4f9da-a55d-4e45-b014-1e67684a4ffb.FPKM-UQ.txt.gz	5235c1625c6c8d62b8aaeaf5ba564656	556430	released
3c1d85a9-7845-477a-ac89-9cf345ed01b8	f87e979d-2869-4742-84aa-30fd103a73fe.FPKM.txt.gz	43f96d03f57e39eac9494a1da42b2234	548895	released
552aa7a3-4d2d-48ea-8b78-9e2d63aa30c8	bc9e63bf-fd1c-425a-8976-bc222413c489.FPKM.txt.gz	bc17193b019ab2214bcf46bdd508f026	591595	released
35fd1c55-f290-4646-bc11-9cc3ae810aa0	cd3fbe8b-71e3-4437-983f-809f1ae5e9cf.FPKM.txt.gz	f7b4de73d462823119fd2919a7c11ecd	550040	released
6aeb5ec6-2344-4a85-8853-c98ad921cf53	2fa35d37-5567-435d-bd49-1df542fb284c_gdc_realn_rehead.bam	b32336b33d536eea43246fe68752c934	19825891331	released
0c483fdb-9221-4a64-8f31-252e22c53339	52e0e5b5-216f-48fb-816c-133e57cfff6b.FPKM.txt.gz	5f284ebbc141733e37c8d67478e58551	597883	released
0e011793-a177-4116-9fd3-2a21264637ce	1da1b47e-abf9-44dd-8b2a-918dc1e22043_gdc_realn_rehead.bam	52f93b02c4fc98cdd8864f6029ebba54	16062220159	released
9618f9f1-5700-4b15-902f-4c16a72cb317	a861ca1b-075a-4c28-8f86-24d9bfe520f5.FPKM.txt.gz	7a4e9cdb3721f7f99bf6b12725673479	595812	released
090910e1-fcdb-46dc-84f4-ebe146334728	9bceb1fe-7431-41cb-9d54-eda8ec7e6edb.FPKM.txt.gz	472e3106e04ebdca3e305231f089371b	567309	released
f956709e-61d0-4fbf-924e-078b0ff7112c	15c472e8-dc05-4641-875e-4423ac3aebd9_gdc_realn_rehead.bam	12b09ca4e91bff7e7c9708d9f59388d2	21492835816	released
654b03ad-4c8a-4335-abc3-e1c2de4cd6bd	0bb9cd35-d245-4fe6-b720-0b827505b6e2.FPKM-UQ.txt.gz	d97ed3c27471cc60b6293abe24ebe586	543604	released
ca601372-040d-4b80-8400-057b654f648a	be01999b-2ef2-4929-91b1-bfaa6260b6ff.FPKM-UQ.txt.gz	ecd7b35470d2d33524f7a4d41114b024	564759	released
6e770737-9b4c-435b-b3a7-25dd0b4a46d8	daab6e10-ff63-41c5-9c80-7b38be67e743.FPKM-UQ.txt.gz	2ee195d8180812ef4ec7cf7d822a68dc	525368	released
c4ea0ea9-da4f-43bf-a15a-09ef45ebf411	c9fa132c-146a-41ca-a2f7-79227edaa9ce.FPKM.txt.gz	8c13991d37a719910be8ed07533f283d	589148	released
026f63fe-a6ac-45a0-8edc-b5eca0421558	9f7d79d9-9c55-4c90-b7bf-b35ae035d329.FPKM.txt.gz	f4ec22096d2078933a01a81a9827e070	570238	released
5d8a2c49-5156-4606-bbf7-884299c500fc	3fcf403a-2fbb-4a07-bf51-f6d0c6235aa1_gdc_realn_rehead.bam	974d236768476d1a414ae550d0b397f1	10750631148	released
61b648f4-b8ae-42f8-943a-78ee98bc3dd3	7e3eb4a6-fc8e-4ae7-ab52-50f85390f78b.FPKM-UQ.txt.gz	2ecf0d7775ca860c68c2feec54ce41ae	573339	released
4995e2e7-15d9-4949-9ad5-fbd759d90d89	544bab92-1166-49d7-81d1-4ff4cdfc6593.FPKM-UQ.txt.gz	dbec29230f5571cd5924cac0285ae5bc	589504	released
b733a3af-cd2f-46d5-9e09-cdf1e1461681	c724a9a8-b673-4f12-bed3-951734e1d2f6_gdc_realn_rehead.bam	85d001c88aef61506d2e04b0e93b1d4b	19179594424	released
e6677719-1345-4c53-85ba-b6e26b02ee22	538ccdcf-15bd-4f2a-9c0f-9fb7b251caeb.htseq.counts.gz	1b140f7840deb19473bec9670ed362c9	254340	released
49e36c84-a818-4b66-b99a-0c2c433ce89d	9312ae7a-9c12-4703-bc84-ae28bc230fe4.FPKM.txt.gz	5ed57183880dc8d8d71886175dd74930	574315	released
0017fc99-38c2-4059-b34c-f9830a9c91ee	d6eecb5a-f896-4c0d-9cf8-64f4ff228efe_gdc_realn_rehead.bam	456252e15effde9b51d8fd543b2980e9	10759037246	released
b39f6a64-6b3d-49e2-9e55-f982bd60d6a4	33fb5315-89be-48ba-b620-c93501ee2cb9_gdc_realn_rehead.bam	354e1847b0db7d58121ee12b3f2e70b3	16815591929	released
354569d3-857d-461a-8e8b-1ac9c4cfffe8	749efeb5-db08-4ccd-8cd6-767ca80c85a8.FPKM.txt.gz	3ad45ffe7b9fd7b0ea9f6e265d7b9f91	568660	released
180cd262-d2ab-4571-a74a-7c126ad5d2ba	7ee0b15b-35de-4df0-a904-d92f86a4cd28.FPKM.txt.gz	500a406620d243f269f08fc8661978b3	539852	released
83a9a997-b37f-4169-99be-57377412cba7	79bf01d6-fd5e-490a-866f-26a50127ffa9.FPKM-UQ.txt.gz	89aa8d528031907f95fc4f0e4c51fbdf	541631	released
8fe91e1b-fb69-4b21-b149-4f39015ca1d4	46da4db8-8504-4f8e-b97c-964cbd2dd65e.FPKM.txt.gz	9f14ea8bdbb1a04ea21495791a498da4	543103	released
262f007d-73ac-4aa4-b7bb-dd892e660384	32d19362-1f02-4584-b30a-758c1ba99c8a.FPKM-UQ.txt.gz	37faae6d23bb0d3d45c520dbf7418485	562826	released
aea5c7e8-1dbc-41ef-8dac-83acf7929b9d	f60b4be3-9340-4e44-9e5b-f840a1bd9f9c.FPKM.txt.gz	64b58ebec59cd786be729632b954992f	527894	released
21319887-ae80-45ad-a86c-62786dbc870a	c6c6ae06-9037-483a-8619-86504a194e3d.FPKM.txt.gz	c7e87d5d27057c59777649c1195cfaab	516033	released
c5d0c47e-a02c-478d-954a-57fc67d13e10	f9e903c4-2d69-44d2-934d-599e03d65409.FPKM.txt.gz	8ddbb051de0abc50dab7396ab1c2601c	552785	released
374cb5fc-7f7f-41ab-a6a9-bfd78277e098	ceb3a35e-d4d6-479c-941a-d0969d4136ce.htseq.counts.gz	fe5f83547991986977df4a2fe8b1af5a	261134	released
f0c61c11-511d-49dc-b67f-101fb0400805	717d9887-98cf-4460-911f-13a93f31246a.htseq.counts.gz	70faa8b5a6441370b9bcf5804700f74a	257559	released
e1e76916-7a2c-4422-9fdd-d9950b908f2d	21c512f3-caf9-4854-86ec-93241d529ca0.htseq.counts.gz	aec34b1cc249fa4fa2b16e45a3bb9992	260738	released
adf19ec8-627e-404b-b074-e295f8896810	147fe9a0-534d-4267-9709-3878a648c755.htseq.counts.gz	93bac53a9fdacc84735f8a8351f692b6	260995	released
3aa77e2e-744c-4157-94b3-c69f140f4728	f7a97dca-6f5d-421a-b073-7752552918f8_gdc_realn_rehead.bam	1164477c1c5748cf37c0df866121ce6c	27974488491	released
8a97f36e-47dc-424e-a367-63e864af0e72	60617dd3-dd93-4b82-a87a-f7c89defcbca.FPKM-UQ.txt.gz	91736d7378ded95d558f8f7b22483a46	560548	released
fe7e18b9-d236-447e-8497-e15c94dd7f55	be28a9d0-f392-416c-be7c-1e4a5b96f68c.FPKM.txt.gz	c819ced21dcb2fa5177be2888cda7399	614484	released
be1382ad-7c89-4344-b000-fba90d89e6b0	4105cc38-24a5-421c-b9f3-1562c4e8e82f_gdc_realn_rehead.bam	a7a42544e7c888837e457e32bab2dcd4	12824844383	released
1857f0aa-6659-41eb-8fc4-820c73836072	c79e2e9a-9749-4b7f-9ef4-0b893d818b73.FPKM-UQ.txt.gz	1c217ee2ec75cc8881001fe575cc0c36	584762	released
5c16fbee-ba82-4532-8ed2-b064091938da	c9a110cf-9cb2-4790-b40b-5c2f3d651eca_gdc_realn_rehead.bam	8ba6c404b9e9ac506d7a02a6d019b42a	17246586064	released
4f3b1a84-636f-4868-8878-1b504dee4f5b	ba6104b9-133d-478a-ac0d-5c0a4cafad88.htseq.counts.gz	c411bbb4f971fb07d18b6f6fbe70a9f2	258942	released
41f16044-b0a6-4e3d-b08f-af48d03433d3	e49b0cc5-3b8f-488d-8914-a8e0c761abf5.htseq.counts.gz	284e3f7c798ad94f9637be1c16b48f65	259683	released
c8386d50-a742-40dc-be03-a7d35fa30105	f7d0230a-eae0-4c64-9c45-e0bbff3dcbe4.FPKM.txt.gz	011cbcff83639ca65ae4b92e9a10ccab	547061	released
bb30f8dd-bfc9-4da1-bfda-349d0894ea8f	b0ca67d9-b6c5-47b6-8ad1-045e05bc96aa.FPKM.txt.gz	cb5254a32144fee908f6892395a6318c	549820	released
03f015b2-ec5c-46d0-b20d-b39540a3bbdd	5ca25e56-8607-4473-a543-b3be515d5236.FPKM-UQ.txt.gz	68b519a66d8f5530fa62e94cf33b82f9	486210	released
74b598c8-1e4b-413f-ae30-08730c8e2aa0	a95b1bb4-5428-418c-8677-2293808aeb2a.FPKM.txt.gz	6fac029357c5e9a464a7ad9291a65478	609883	released
92f775e0-fdb0-4561-bc79-0f0f08120efc	e1309f12-a183-4f11-a9fd-0b4d474c9618_gdc_realn_rehead.bam	820439c30ee0caa0d29cae682e59ee58	10791370262	released
423be05b-5d0c-4e90-94b8-49a79f214325	516bbbbf-3443-4dc4-92a5-d941d1492fb1_gdc_realn_rehead.bam	e08f36c966271e5f21a4d13cbe5972b5	18735146327	released
065008d3-83df-4385-b05b-f4c617f2d0c8	d4045310-7565-438e-875f-2d38eb8c7d3f.FPKM-UQ.txt.gz	00da55ef37c4e96373324540a2e89433	553676	released
77c7846d-426c-48fa-bc98-a5ac51286a56	9a5706d7-435a-46e5-8099-5c908c9f6a72.FPKM-UQ.txt.gz	e753c53a26b9889984fdd96e2bdfdc88	587510	released
fbeccce9-1784-4c02-8e48-c1d30a546fc2	750ae6fb-2511-46cb-966d-c71b86fe6f22.FPKM.txt.gz	c40d71eff70a9b6dca194a2eaa7ffa5f	573965	released
86c3406e-2b91-4f91-893f-94217be96a5e	01fbf058-8576-4858-9fe2-da945bf62112_gdc_realn_rehead.bam	0788ca73faae8e798d8f930a3dbb3b51	12115407232	released
6ce3991d-a9ba-4323-87a2-21839b15dcbe	4a37f4eb-efe0-4e09-b4b7-60c1467657d0.FPKM.txt.gz	cb374c57be6c211c1cb47f83d2178d9b	557573	released
68209db9-0f2d-47a4-a942-7541589fd729	c6bd4e89-3f1a-439a-8d95-89c376e5e40f_gdc_realn_rehead.bam	8b122d686d6c22766674feb669263299	28771670140	released
bb48eace-0d41-43b9-aff7-70b82ee35d12	37de2b18-fc23-4364-a57f-28ee207729b9.htseq.counts.gz	0418b56189abef2eb6d46643fcf02b4d	260242	released
46c13459-d72f-44c0-8499-c06ce266e64e	28bfefe4-61de-4e9e-8027-686fd9dd425b.FPKM-UQ.txt.gz	08246cc8e09745597a058c1035c4b5ec	520673	released
48e1bd4f-831b-4cd5-ae40-698b1d3b4506	14a248c3-0189-424d-8be1-8d8b39c705f0.FPKM.txt.gz	6e1b901a8d0c4769e9966486f3e6ca76	582917	released
2eefbcc7-82b7-45ca-9388-25f4e57f2549	107fffa5-abb2-47c9-93a1-69a2d07a8073.htseq.counts.gz	c1c3cce071947cc4ef9e9c0e4ed82c69	267072	released
4a505fe3-481b-4f7e-a565-955660900868	435d039d-6952-4999-aa24-60f05dc8d00c.FPKM.txt.gz	db878a02e0b4a53db249677b35deb550	534620	released
a6af1a71-e4de-470b-a957-c6898f5b3e2d	6bd64fe0-d720-498c-98ef-5f4fed1c628d.FPKM-UQ.txt.gz	abcbe6be6a89e7bee6937c3d6f51fcc9	553599	released
9b0fab80-06c1-4f5d-ae4b-952acfdf84b4	f9da0d15-5051-4507-b6c0-0e86c317539e.FPKM-UQ.txt.gz	8e140049889c53a9e4a8731b95dffcdb	489844	released
1990eb17-f10a-4359-967b-feaa98666057	e2d03205-d55a-44de-a1d6-fc918d248b01.FPKM.txt.gz	5dda275bb616600fefb77a72835204cd	582794	released
d14345e2-bf4c-4b2b-8135-58fa96e965e5	c92efe73-3258-44e8-aaa1-628ed1ca937d.FPKM.txt.gz	150d0f47bed23d8c62e955c90cf521e2	563505	released
9a676f15-31a0-4d70-8097-a71ff1ee7f6e	637b3148-f0e2-4c0b-87e0-5f33f32a9e95.FPKM-UQ.txt.gz	81234d8f52009efe4b2e7b72080a5ff9	555328	released
6dcc0ea1-9957-4480-a266-6c749dacfd9a	592deef8-4e7a-4664-b9dc-f894e3d79d90_gdc_realn_rehead.bam	129f2177513e9c4d549462ec966c67b8	19999880824	released
605a1ce9-eec3-4900-84b3-1be6da4f6de8	8672ce81-5df8-4464-bbf4-ac124d58ced5_gdc_realn_rehead.bam	40f384548730d636343a9f4ac40c7316	16592511707	released
60e15fb6-8753-4dd4-9af6-7f88ccea3f8d	53d955d3-4c8d-4549-ba45-8917953e63c1.FPKM-UQ.txt.gz	4eabc6b6716467a5330e58766b5fbfce	539525	released
046424a1-204d-4d8e-8605-badbbddc6b89	65abeb47-0c36-4926-ac19-81dc9d9cc16a.FPKM-UQ.txt.gz	1f159a1c716b1b537aec17cf0fb7c21c	555413	released
74ed2b89-db80-4493-a832-328bcd1e26b4	becd2d19-b92c-4305-ade3-d2c357a1047b.FPKM-UQ.txt.gz	c82ef6549e455daeeb6575c796c12278	574343	released
7119d22d-60ed-4ec1-bee0-6073124564cf	daab6e10-ff63-41c5-9c80-7b38be67e743.htseq.counts.gz	03ab6158e9eceacefcae71231712e44f	253386	released
85407ad0-3bab-482f-91ad-b080711bcd32	fc27bb25-5588-408c-ac7f-d6ac942aa131.FPKM-UQ.txt.gz	7bdb03109fb4fa86f6a506b8ecf7177c	592013	released
b0fcb88c-c21a-4d6c-8a33-e87dbaea019f	2f8cace5-4791-4dff-9314-5997b012b1cd.FPKM.txt.gz	721ede80a87caed7fd44c592515e1884	642479	released
2f780fee-cb3b-4d70-9f8c-c3b083e57526	16afa649-9060-4b95-8072-f018bd4854cc.htseq.counts.gz	d1d4d73f22fe07acd550a0d3d00e7123	251661	released
b226a739-dce0-4166-a484-fb66235a7baf	79bf01d6-fd5e-490a-866f-26a50127ffa9.htseq.counts.gz	612451c64c8ed5fd7b5cbe41356c58c7	254702	released
2774fcbd-8034-4fe4-845e-63ffdf50f660	52999b05-3015-4ca2-91ad-33aa978b407e.htseq.counts.gz	19bd41947a5166a62aa500fd9b7d1b0c	248812	released
0ec951d5-5bf4-47ca-8586-54bac1e15eaa	b6a88d20-23ee-4854-91d3-eb28f619e400_gdc_realn_rehead.bam	4bcf30c8c3e3abc4fcb4494569e685b3	15693472219	released
3cf20fc4-669b-412c-a16b-44d61b131d43	e1ce8fa9-2900-4961-94c9-da97ce2d5b7f.htseq.counts.gz	e31e102df3aee2906eac91c28f627799	252250	released
9d0ea8b4-4d39-471e-b425-45c08145cdc7	8a04e12d-2018-4b44-880c-fdeea06f22dc_gdc_realn_rehead.bam	639f48b9d02e41a722a875836ef3dcf6	15208433434	released
772b2a38-06a7-4550-ac78-ac8061e451a1	8a4c34c7-f42b-48e3-bddb-16229097b2a9.FPKM.txt.gz	f5413393f2716defc49b4d7a32e8bc59	549211	released
ecf9b0eb-3157-404a-b2ef-f3aadd33aa19	d7182b8b-1c35-414d-98c3-2ab62e478da2_gdc_realn_rehead.bam	10cb81d59aa868785a5fe8d7df1e24ff	22032738499	released
f239fb15-1070-4bd9-a671-d4f1f1fd0216	e188310b-58a2-4dc8-a063-bc3cf7910619.FPKM-UQ.txt.gz	2cabb4a907bbfc3ac687bf09c2b3065b	523608	released
e30b191c-2904-4b68-980d-4cf21a3bf5ed	8b024b8a-d726-4abc-a81b-4a6f316a4575.FPKM.txt.gz	a912ed2a64224c979373d064f3d61061	561203	released
1de93911-0d01-4d8b-a843-874facac6c6f	6c45388f-00c2-4052-ab22-833d9d76fcf9.htseq.counts.gz	f7289b82054262b062c702f038e89eb8	247027	released
246f0dd2-3f9f-486a-bbd9-83550b93d602	3488851e-c137-47db-9562-8a035d838af5.FPKM.txt.gz	42dbfe221f011f42d13d778e9ceb1120	560019	released
5739e9ee-e353-4f02-afbf-9a60d1452e0e	1e46ba47-0a66-4f70-b508-c619c6129e33.FPKM.txt.gz	86d7831f11a05c01775dbdc20fccc4f5	559031	released
ffe79ab5-b9da-49e0-bc6c-04255f809114	d30665c3-85fc-4364-b9ca-fa81fd916137.FPKM.txt.gz	80c98fbd5377e45f0aa2574201596487	537789	released
2b2dea7b-110d-4577-828c-2a8393378e29	bb468162-f657-4f73-997f-dcfeda8c96b7_gdc_realn_rehead.bam	1c6326db405fae5b742270ca1f218b1b	10608470299	released
